,ID,Negative,Positive,TotalOccurences
2564,42375,0.0,1.0,1
2565,42376,0.0,1.0,3
2566,42378,0.0,1.0,5
2567,42379,0.0,1.0,1
2568,42380,0.0,1.0,4
2569,42382,0.0,1.0,1
2570,42383,0.0,1.0,2
2571,42388,0.0,1.0,7
2572,42389,0.0,1.0,2
2573,42390,0.0,1.0,1
2574,42399,0.0,1.0,1
2575,42404,0.0,1.0,1
2576,75179,0.0,1.0,14
2577,75181,1.0,0.0,1
2578,42415,0.0,1.0,1
2579,42416,0.0,1.0,2
2580,75185,0.0,1.0,1
2581,75197,0.0,1.0,1
2582,42431,0.0,1.0,5
2583,75200,1.0,0.0,1
2584,42437,0.0,1.0,1
2585,75206,0.0,1.0,3
2586,42439,0.3333333333333333,0.6666666666666666,3
2587,42441,0.0,1.0,2
2588,75210,0.3333333333333333,0.6666666666666666,3
2589,75211,1.0,0.0,1
2590,75212,0.25,0.75,4
2591,75213,0.0,1.0,3
2592,75214,0.75,0.25,4
2593,75215,0.0,1.0,2
2594,42448,0.0,1.0,2
2595,75217,0.0,1.0,2
2596,75218,0.0,1.0,2
2597,42451,0.0,1.0,1
2598,42457,0.0,1.0,2
2599,75231,0.0,1.0,2
2600,75232,0.0,1.0,4
2601,42465,0.0,1.0,1
2602,42467,0.0,1.0,1
2603,75239,0.0,1.0,1
2604,75241,0.0,1.0,2
2605,75242,0.0,1.0,1
2606,75243,0.0,1.0,1
2607,75245,0.0,1.0,8
2608,42479,0.0,1.0,9
2609,42480,0.0,1.0,2
2610,42481,0.0,1.0,3
2611,42482,0.0,1.0,1
2612,110846,0.0,1.0,1
2613,42487,0.0,1.0,2
2614,42488,0.0,1.0,3
2615,75257,0.0,1.0,1
2616,110847,1.0,0.0,1
2617,42499,0.0,1.0,1
2618,75269,0.0,1.0,1
2619,75270,0.0,1.0,5
2620,75272,0.0,1.0,13
2621,42505,0.0,1.0,1
2622,75274,0.0,1.0,1
2623,75275,0.0,1.0,1
2624,42508,0.0,1.0,22
2625,75278,0.0,1.0,3
2626,75289,0.0,1.0,2
2627,75290,0.25,0.75,4
2628,78085,0.0,1.0,3
2629,42531,0.0,1.0,1
2630,42532,0.0,1.0,4
2631,75303,0.0,1.0,3
2632,75305,0.2,0.8,5
2633,75308,0.2,0.8,5
2634,75319,0.0,1.0,1
2635,75320,0.25,0.75,4
2636,75321,0.0,1.0,2
2637,75324,0.08333333333333333,0.9166666666666666,12
2638,75327,0.0,1.0,5
2639,75328,0.0,1.0,4
2640,75329,0.0,1.0,6
2641,75330,0.0,1.0,1
2642,75331,0.0,1.0,1
2643,75334,0.3333333333333333,0.6666666666666666,3
2644,75335,0.0,1.0,3
2645,75336,0.0,1.0,1
2646,78092,0.0,1.0,3
2647,75338,0.0,1.0,18
2648,108115,0.0,1.0,1
2649,42587,0.0,1.0,1
2650,42590,0.0,1.0,1
2651,42591,0.0,1.0,1
2652,42592,0.0,1.0,1
2653,42593,0.0,1.0,4
2654,42594,0.0,1.0,2
2655,42595,0.0,1.0,1
2656,110866,0.0,1.0,1
2657,42607,0.0,1.0,2
2658,42608,0.0,1.0,4
2659,42610,0.0,1.0,4
2660,42611,0.0,1.0,5
2661,42612,0.0,1.0,4
2662,78101,0.0,1.0,1
2663,42634,0.0,1.0,1
2664,108171,0.0,1.0,2
2665,42636,0.0,1.0,2
2666,42637,0.0,1.0,1
2667,42641,0.0,1.0,1
2668,42642,0.0,1.0,2
2669,42643,0.0,1.0,2
2670,45338,0.0,1.0,5
2671,42654,0.0,1.0,14
2672,42656,0.0,1.0,1
2673,75426,0.5,0.5,2
2674,89030,0.0,1.0,1
2675,42664,0.0,1.0,1
2676,42668,0.0,1.0,4
2677,75438,0.0,1.0,1
2678,75439,0.0,1.0,1
2679,108208,0.0,1.0,1
2680,75443,0.0,1.0,10
2681,42676,0.0,1.0,1
2682,75445,0.0,1.0,4
2683,42678,0.0,1.0,3
2684,75447,0.0,1.0,4
2685,42680,0.0,1.0,8
2686,42681,0.0,1.0,4
2687,75453,0.0,1.0,1
2688,108223,0.0,1.0,1
2689,108224,0.0,1.0,1
2690,42690,0.0,1.0,4
2691,42692,0.0,1.0,1
2692,75462,0.0,1.0,1
2693,75463,0.0,1.0,3
2694,75464,0.0,1.0,1
2695,75466,0.0,1.0,1
2696,108235,0.0,1.0,1
2697,75468,0.0,1.0,5
2698,75469,0.0,1.0,1
2699,75472,0.0,1.0,3
2700,75476,0.0,1.0,3
2701,75477,0.0,1.0,13
2702,42710,0.8,0.2,5
2703,42712,0.0,1.0,1
2704,42713,0.0,1.0,1
2705,42720,0.0,1.0,1
2706,75492,0.0,1.0,1
2707,75493,0.0,1.0,1
2708,75494,0.0,1.0,1
2709,75496,0.0,1.0,1
2710,75497,0.5,0.5,2
2711,108266,0.0,1.0,1
2712,42732,0.0,1.0,4
2713,42733,0.0,1.0,4
2714,42734,0.0,1.0,1
2715,75507,0.0,1.0,4
2716,42740,0.0,1.0,1
2717,75511,0.0,1.0,5
2718,75514,0.0,1.0,1
2719,75518,0.0,1.0,1
2720,75519,0.0,1.0,2
2721,75526,0.0,1.0,2
2722,75527,0.0,1.0,1
2723,75529,0.0,1.0,3
2724,75532,0.0,1.0,3
2725,75535,0.0,1.0,1
2726,42768,0.0,1.0,5
2727,42769,0.0,1.0,8
2728,42770,0.0,1.0,6
2729,75540,0.0,1.0,2
2730,78126,0.0,1.0,1
2731,110897,0.0,1.0,2
2732,42792,0.0,1.0,1
2733,42801,0.0,1.0,3
2734,42805,0.0,1.0,1
2735,42806,0.0,1.0,1
2736,42807,0.0,1.0,1
2737,42808,0.0,1.0,1
2738,75600,0.2,0.8,5
2739,42849,0.0,1.0,2
2740,75624,0.0,1.0,4
2741,75626,0.0,1.0,1
2742,75627,0.0,1.0,2
2743,75628,0.0,1.0,3
2744,75630,0.0,1.0,1
2745,75631,0.0,1.0,1
2746,75633,0.0,1.0,1
2747,75636,0.0,1.0,2
2748,42870,1.0,0.0,1
2749,75639,0.125,0.875,16
2750,42873,0.0,1.0,2
2751,42875,0.0,1.0,2
2752,42877,0.0,1.0,1
2753,42878,0.0,1.0,2
2754,42879,0.0,1.0,1
2755,42880,0.3333333333333333,0.6666666666666666,3
2756,75649,0.045454545454545456,0.9545454545454546,22
2757,75652,0.0,1.0,2
2758,75654,0.0,1.0,1
2759,75658,0.0,1.0,3
2760,75659,0.0,1.0,2
2761,75665,0.0,1.0,1
2762,42898,0.0,1.0,1
2763,42899,0.0,1.0,1
2764,75675,0.0,1.0,1
2765,75678,0.0,1.0,2
2766,42912,0.0,1.0,1
2767,42914,0.14285714285714285,0.8571428571428571,14
2768,75683,0.0,1.0,1
2769,75685,0.3333333333333333,0.6666666666666666,3
2770,75687,0.0,1.0,1
2771,75688,0.0,1.0,1
2772,75689,0.0,1.0,2
2773,75690,0.0,1.0,1
2774,42923,0.0,1.0,1
2775,42927,0.0,1.0,1
2776,42928,0.0,1.0,1
2777,42929,0.0,1.0,3
2778,75700,0.0,1.0,1
2779,75708,0.0,1.0,5
2780,42942,0.0,1.0,3
2781,42945,0.0,1.0,2
2782,42948,0.0,1.0,1
2783,75717,0.0,1.0,1
2784,75718,0.0,1.0,6
2785,42951,0.0,1.0,1
2786,75720,0.0,1.0,1
2787,42954,0.0,1.0,1
2788,75723,0.0,1.0,1
2789,75724,0.0,1.0,1
2790,42957,0.0,1.0,2
2791,108494,0.0,1.0,1
2792,75728,0.0,1.0,2
2793,42967,0.3333333333333333,0.6666666666666666,3
2794,42968,0.0,1.0,1
2795,42969,0.5,0.5,2
2796,78159,0.0,1.0,1
2797,42972,0.0,1.0,21
2798,42976,0.0,1.0,16
2799,42977,0.1111111111111111,0.8888888888888888,9
2800,42980,0.0,1.0,1
2801,42985,0.0,1.0,1
2802,42986,0.0,1.0,1
2803,42987,0.0,1.0,1
2804,108526,0.0,1.0,1
2805,42993,0.0,1.0,1
2806,42994,0.0,1.0,1
2807,42999,0.0,1.0,1
2808,43000,0.5,0.5,2
2809,43002,0.0,1.0,1
2810,43003,0.0,1.0,1
2811,43006,0.0,1.0,1
2812,43012,0.0,1.0,1
2813,75783,0.0,1.0,3
2814,43017,0.25,0.75,4
2815,75786,0.0,1.0,1
2816,75787,0.08333333333333333,0.9166666666666666,12
2817,43020,0.3333333333333333,0.6666666666666666,3
2818,43022,1.0,0.0,1
2819,43023,0.0,1.0,7
2820,43025,0.0,1.0,3
2821,43027,0.0,1.0,8
2822,43029,0.0,1.0,3
2823,43030,0.0,1.0,1
2824,75809,0.0,1.0,2
2825,75813,0.0,1.0,2
2826,75815,0.0,1.0,5
2827,75816,0.0,1.0,1
2828,75817,0.0,1.0,3
2829,43055,0.0,1.0,1
2830,43056,0.0,1.0,2
2831,43063,0.0,1.0,1
2832,75834,0.016722408026755852,0.9832775919732442,299
2833,43069,0.0,1.0,1
2834,43071,0.0,1.0,1
2835,43072,0.0,1.0,1
2836,78176,0.1111111111111111,0.8888888888888888,18
2837,43080,1.0,0.0,1
2838,43082,0.0,1.0,1
2839,43083,0.0,1.0,1
2840,43084,0.0,1.0,1
2841,43085,0.1111111111111111,0.8888888888888888,9
2842,43087,0.0,1.0,2
2843,43088,0.0,1.0,1
2844,45412,0.1,0.9,10
2845,75866,0.0,1.0,1
2846,105487,0.0,1.0,1
2847,75868,0.0,1.0,1
2848,75870,0.0,1.0,2
2849,75871,0.0,1.0,1
2850,75872,0.0,1.0,1
2851,75873,0.0,1.0,2
2852,75876,0.18181818181818182,0.8181818181818182,11
2853,43110,0.0,1.0,1
2854,43111,0.0,1.0,2
2855,43112,0.0,1.0,1
2856,43114,0.0,1.0,1
2857,43117,0.0,1.0,1
2858,43122,0.0,1.0,4
2859,75895,0.0,1.0,1
2860,75900,0.0,1.0,1
2861,75901,0.034782608695652174,0.9652173913043478,115
2862,43136,0.0,1.0,1
2863,43138,0.5,0.5,2
2864,43140,0.0,1.0,2
2865,75910,0.0,1.0,2
2866,75912,0.0,1.0,1
2867,43147,0.09090909090909091,0.9090909090909091,11
2868,43150,0.0,1.0,1
2869,75928,0.0,1.0,1
2870,34500,0.0,1.0,1
2871,75932,0.0,1.0,2
2872,43165,0.0,1.0,1
2873,75934,1.0,0.0,1
2874,43167,0.0,1.0,1
2875,43169,0.0,1.0,1
2876,43170,0.0,1.0,3
2877,75940,0.0,1.0,3
2878,43173,0.0,1.0,3
2879,75942,0.0,1.0,1
2880,75943,0.0,1.0,6
2881,75946,0.0,1.0,2
2882,34503,0.0,1.0,2
2883,43180,0.0,1.0,1
2884,75950,0.5,0.5,2
2885,75951,0.0,1.0,2
2886,75952,0.0,1.0,4
2887,75954,0.0,1.0,16
2888,43187,0.0,1.0,1
2889,43188,0.0,1.0,1
2890,75957,0.0,1.0,1
2891,43190,0.0,1.0,1
2892,75959,0.0,1.0,3
2893,43193,0.0,1.0,3
2894,43194,0.0,1.0,4
2895,43199,0.0,1.0,1
2896,43202,0.0,1.0,1
2897,43203,0.0,1.0,1
2898,43207,0.0,1.0,1
2899,43213,0.0,1.0,1
2900,43214,0.0,1.0,1
2901,43219,0.0,1.0,2
2902,43220,0.0,1.0,1
2903,43225,0.0,1.0,1
2904,43227,0.0,1.0,1
2905,43231,1.0,0.0,1
2906,43242,0.0,1.0,1
2907,43244,0.0,1.0,1
2908,43245,0.0,1.0,1
2909,43246,0.0,1.0,1
2910,43247,0.0,1.0,1
2911,43248,0.0,1.0,1
2912,43249,0.0,1.0,1
2913,43250,1.0,0.0,1
2914,43257,0.5,0.5,2
2915,43262,0.0,1.0,2
2916,43263,0.0,1.0,1
2917,43264,0.0,1.0,5
2918,43265,0.0,1.0,2
2919,43266,0.0,1.0,2
2920,43268,0.0,1.0,1
2921,43269,0.0,1.0,1
2922,43270,0.0,1.0,1
2923,43271,0.0,1.0,2
2924,43272,0.0,1.0,2
2925,43273,0.0,1.0,1
2926,43274,0.0,1.0,1
2927,43276,0.0,1.0,1
2928,43277,0.0,1.0,3
2929,43278,0.0,1.0,2
2930,43280,0.0,1.0,3
2931,43281,0.0,1.0,1
2932,108818,0.0,1.0,1
2933,43283,0.0,1.0,1
2934,43284,0.0,1.0,3
2935,43294,0.25,0.75,4
2936,43296,0.5,0.5,2
2937,43300,0.0,1.0,2
2938,43302,0.1,0.9,10
2939,43305,0.0,1.0,13
2940,43311,0.0,1.0,1
2941,43312,0.0,1.0,1
2942,43316,0.5,0.5,2
2943,43323,0.0,1.0,3
2944,43324,0.5,0.5,2
2945,43327,0.0,1.0,1
2946,43338,0.0,1.0,4
2947,43340,0.6666666666666666,0.3333333333333333,3
2948,43343,0.0,1.0,1
2949,43353,0.0,1.0,1
2950,43354,0.0,1.0,1
2951,43364,0.0,1.0,1
2952,43367,0.0,1.0,1
2953,43368,0.0,1.0,3
2954,43370,0.0,1.0,1
2955,43379,0.3333333333333333,0.6666666666666666,3
2956,43386,0.0,1.0,5
2957,43387,0.0,1.0,4
2958,40000,0.0,1.0,3
2959,43395,0.125,0.875,8
2960,43410,1.0,0.0,2
2961,43416,0.0,1.0,4
2962,43422,0.0,1.0,2
2963,43423,0.5,0.5,2
2964,43425,0.2,0.8,5
2965,43427,0.0,1.0,1
2966,43431,0.0,1.0,6
2967,43432,0.0,1.0,1
2968,43434,0.0,1.0,2
2969,43435,0.0,1.0,1
2970,43439,0.0,1.0,1
2971,43441,0.0,1.0,1
2972,43443,1.0,0.0,2
2973,43444,0.0,1.0,1
2974,43450,0.3333333333333333,0.6666666666666666,3
2975,43451,0.0,1.0,2
2976,43452,0.043478260869565216,0.9565217391304348,23
2977,43468,0.0,1.0,3
2978,43485,0.0,1.0,2
2979,43488,0.0,1.0,1
2980,43494,0.0,1.0,2
2981,43498,0.0,1.0,1
2982,43499,0.0,1.0,2
2983,43500,0.0,1.0,1
2984,43502,0.0,1.0,1
2985,43503,0.0,1.0,2
2986,43504,0.0,1.0,3
2987,43505,0.0,1.0,1
2988,43506,0.0,1.0,3
2989,43507,0.0,1.0,3
2990,43509,0.0,1.0,1
2991,43510,0.0,1.0,1
2992,43517,0.0,1.0,1
2993,43519,0.0,1.0,1
2994,43520,0.0,1.0,1
2995,43522,0.0,1.0,2
2996,76299,0.0,1.0,6
2997,43533,0.0,1.0,1
2998,43534,0.0,1.0,3
2999,43535,0.0,1.0,3
3000,43536,0.0,1.0,2
3001,43537,0.0,1.0,2
3002,43538,0.0,1.0,3
3003,43542,0.0,1.0,3
3004,43544,0.0,1.0,2
3005,43545,0.0,1.0,1
3006,43546,0.0,1.0,2
3007,43547,0.0,1.0,2
3008,43548,0.0,1.0,1
3009,43583,0.0,1.0,2
3010,43584,0.0,1.0,1
3011,43593,0.0,1.0,2
3012,43597,0.0,1.0,1
3013,43600,0.0,1.0,1
3014,43601,0.0,1.0,1
3015,43603,0.0,1.0,4
3016,43604,0.0,1.0,1
3017,43606,1.0,0.0,1
3018,109145,0.0,1.0,1
3019,43622,0.0,1.0,1
3020,43623,0.6666666666666666,0.3333333333333333,3
3021,43629,0.0,1.0,5
3022,43630,0.0,1.0,1
3023,43633,0.0,1.0,3
3024,43635,0.0,1.0,1
3025,43637,0.3333333333333333,0.6666666666666666,3
3026,43638,0.5,0.5,4
3027,43640,0.0,1.0,1
3028,43641,0.0,1.0,1
3029,43642,0.0,1.0,2
3030,43643,0.0,1.0,5
3031,43645,0.0,1.0,2
3032,109182,0.0,1.0,4
3033,76415,0.0,1.0,3
3034,76416,0.0,1.0,15
3035,43650,0.0,1.0,5
3036,76420,0.0,1.0,2
3037,45505,0.0,1.0,1
3038,76424,1.0,0.0,1
3039,76429,0.0,1.0,3
3040,43663,0.0,1.0,4
3041,76436,0.0,1.0,3
3042,43670,0.0,1.0,2
3043,76440,0.0,1.0,1
3044,43674,0.0,1.0,1
3045,76446,0.0,1.0,22
3046,43680,0.0,1.0,3
3047,76449,0.0,1.0,1
3048,43683,0.0,1.0,3
3049,76452,0.0,1.0,1
3050,43687,0.0,1.0,1
3051,76456,0.0,1.0,1
3052,43689,0.0,1.0,2
3053,43690,0.0,1.0,1
3054,76459,0.0,1.0,1
3055,76460,0.0,1.0,1
3056,43693,0.0,1.0,2
3057,43695,0.3333333333333333,0.6666666666666666,6
3058,43696,0.0,1.0,2
3059,76465,0.1111111111111111,0.8888888888888888,9
3060,76467,0.0,1.0,1
3061,76479,0.0,1.0,1
3062,43712,0.0,1.0,2
3063,43714,0.05555555555555555,0.9444444444444444,18
3064,43717,0.0,1.0,2
3065,43719,0.0,1.0,1
3066,43720,0.0,1.0,1
3067,76492,0.0,1.0,1
3068,43727,0.0,1.0,3
3069,76499,0.0,1.0,1
3070,76500,0.0,1.0,3
3071,43735,0.0,1.0,2
3072,43737,0.0,1.0,2
3073,45519,0.0,1.0,3
3074,76508,0.0,1.0,1
3075,43742,0.0,1.0,6
3076,76511,0.0,1.0,1
3077,76513,0.0,1.0,1
3078,106205,0.0,1.0,1
3079,43747,0.0,1.0,2
3080,43748,0.0,1.0,2
3081,43750,0.0,1.0,3
3082,43751,0.0,1.0,1
3083,43757,0.0,1.0,3
3084,43758,0.0,1.0,3
3085,43759,0.0,1.0,4
3086,43760,0.0,1.0,1
3087,43763,1.0,0.0,1
3088,43765,0.0,1.0,2
3089,43766,0.0,1.0,2
3090,43768,0.0,1.0,1
3091,43769,0.0,1.0,1
3092,43770,1.0,0.0,1
3093,43771,0.0,1.0,1
3094,76541,0.0,1.0,2
3095,76542,0.0,1.0,2
3096,43775,0.0,1.0,1
3097,76545,0.0,1.0,4
3098,43779,0.0,1.0,1
3099,43781,0.0,1.0,1
3100,76551,0.0,1.0,6
3101,76553,0.0,1.0,3
3102,76554,0.0,1.0,3
3103,76556,0.25,0.75,4
3104,76557,0.0,1.0,3
3105,18221,0.0,1.0,6
3106,76560,0.0,1.0,2
3107,76561,0.0,1.0,1
3108,76562,0.0,1.0,2
3109,76563,0.0,1.0,1
3110,76565,0.0,1.0,3
3111,43799,0.0,1.0,1
3112,43803,0.0,1.0,3
3113,76572,0.0,1.0,1
3114,76573,0.0,1.0,1
3115,43806,0.0,1.0,1
3116,43807,0.0,1.0,1
3117,43808,0.0,1.0,1
3118,43816,0.0,1.0,1
3119,43821,0.0,1.0,1
3120,43822,0.0,1.0,1
3121,76592,0.0,1.0,1
3122,76593,0.0,1.0,1
3123,43826,0.5,0.5,2
3124,109365,0.0,1.0,1
3125,43831,0.0,1.0,3
3126,76605,0.0,1.0,3
3127,43838,0.0,1.0,1
3128,43839,0.0,1.0,2
3129,76613,0.0,1.0,1
3130,76617,0.0,1.0,1
3131,76619,0.0,1.0,1
3132,76620,0.0,1.0,1
3133,76624,0.0,1.0,1
3134,76626,0.0,1.0,1
3135,76627,0.0,1.0,1
3136,43860,0.0,1.0,2
3137,76630,0.0,1.0,3
3138,43863,0.0,1.0,4
3139,109400,0.0,1.0,1
3140,109402,0.0,1.0,1
3141,43868,0.0,1.0,1
3142,43869,0.0,1.0,1
3143,43870,0.0,1.0,2
3144,43871,0.0,1.0,1
3145,43872,0.14285714285714285,0.8571428571428571,7
3146,43873,0.0,1.0,1
3147,43876,0.044444444444444446,0.9555555555555556,45
3148,43877,0.25,0.75,28
3149,43879,0.0,1.0,1
3150,43892,0.0,1.0,1
3151,43893,0.0,1.0,1
3152,43894,0.0,1.0,4
3153,43896,0.0,1.0,3
3154,43898,0.0,1.0,1
3155,43903,0.0,1.0,2
3156,43906,0.0,1.0,9
3157,43909,0.0,1.0,4
3158,43911,0.0,1.0,2
3159,43912,0.0,1.0,3
3160,43915,0.3333333333333333,0.6666666666666666,3
3161,109464,0.0,1.0,1
3162,43929,0.0,1.0,1
3163,43930,0.0,1.0,5
3164,109469,0.0,1.0,1
3165,43938,0.0,1.0,1
3166,109477,0.0,1.0,1
3167,109478,0.0,1.0,1
3168,45553,0.0,1.0,1
3169,43947,0.0,1.0,1
3170,43948,0.0,1.0,1
3171,43952,0.0,1.0,24
3172,43953,0.0,1.0,4
3173,43955,1.0,0.0,1
3174,43963,0.0,1.0,2
3175,45559,0.0,1.0,2
3176,109545,0.0,1.0,1
3177,76784,0.0,1.0,3
3178,76794,0.0,1.0,1
3179,76798,0.0,1.0,1
3180,76799,0.3333333333333333,0.6666666666666666,3
3181,76800,0.0,1.0,1
3182,76801,0.0,1.0,2
3183,76823,0.0,1.0,1
3184,76831,0.5,0.5,2
3185,76832,0.0,1.0,1
3186,76843,0.0,1.0,1
3187,76844,0.0,1.0,4
3188,76845,0.0,1.0,1
3189,76846,0.0,1.0,1
3190,76847,0.0,1.0,1
3191,76848,0.0,1.0,2
3192,76849,0.0,1.0,1
3193,76850,0.0,1.0,1
3194,76851,0.0,1.0,1
3195,76852,0.0,1.0,1
3196,76853,0.0,1.0,1
3197,76855,0.0,1.0,2
3198,44088,0.0,1.0,1
3199,76860,0.08333333333333333,0.9166666666666666,24
3200,76862,0.0,1.0,1
3201,76868,0.0,1.0,2
3202,76873,0.3333333333333333,0.6666666666666666,6
3203,76875,0.0,1.0,1
3204,76876,0.0,1.0,3
3205,76878,0.0,1.0,1
3206,76880,0.0,1.0,7
3207,76881,0.0,1.0,1
3208,76882,0.5,0.5,2
3209,76884,0.0,1.0,4
3210,44118,0.0,1.0,1
3211,76888,0.0,1.0,2
3212,76890,0.0,1.0,1
3213,44123,0.0,1.0,1
3214,76896,0.0,1.0,1
3215,76900,0.0,1.0,1
3216,76905,0.0,1.0,2
3217,44138,0.0,1.0,1
3218,76917,0.2,0.8,5
3219,44180,0.0,1.0,1
3220,44194,0.0,1.0,1
3221,109735,0.0,1.0,2
3222,109741,0.0,1.0,1
3223,109744,0.0,1.0,1
3224,44212,0.0,1.0,1
3225,44216,0.0,1.0,4
3226,109753,0.0,1.0,1
3227,76991,0.0,1.0,1
3228,44227,0.0,1.0,1
3229,109768,0.0,1.0,1
3230,109770,0.0,1.0,1
3231,44243,0.0,1.0,1
3232,44248,0.0,1.0,1
3233,44253,0.0,1.0,1
3234,44255,0.0,1.0,1
3235,18299,0.0,1.0,1
3236,44262,0.0,1.0,1
3237,44269,0.0,1.0,1
3238,44276,0.0,1.0,1
3239,44277,0.0,1.0,1
3240,44278,0.0,1.0,1
3241,77048,0.0,1.0,2
3242,77049,0.0,1.0,8
3243,44289,0.0,1.0,1
3244,44291,0.0,1.0,1
3245,44292,0.0,1.0,1
3246,44300,0.0,1.0,2
3247,44301,0.0,1.0,2
3248,44303,0.0,1.0,1
3249,44305,0.0,1.0,3
3250,44306,0.0,1.0,1
3251,44312,0.0,1.0,1
3252,77098,0.0,1.0,3
3253,44333,0.0,1.0,2
3254,44334,0.0,1.0,1
3255,44337,0.0,1.0,1
3256,44356,0.0,1.0,2
3257,44357,0.0,1.0,1
3258,44361,0.0,1.0,1
3259,44384,0.0,1.0,1
3260,77161,0.0,1.0,2
3261,77163,0.0,1.0,3
3262,44396,0.0,1.0,1
3263,77175,0.0,1.0,1
3264,77176,0.0,1.0,2
3265,77177,0.0,1.0,2
3266,77178,0.05,0.95,20
3267,77181,0.0,1.0,3
3268,77182,0.0,1.0,1
3269,77183,0.0,1.0,1
3270,44427,0.0,1.0,1
3271,44428,0.0,1.0,1
3272,77198,0.0,1.0,5
3273,77199,0.0,1.0,1
3274,77200,0.0,1.0,1
3275,77202,1.0,0.0,1
3276,77203,0.10526315789473684,0.8947368421052632,19
3277,109972,0.0,1.0,1
3278,77205,0.0,1.0,1
3279,77206,0.0,1.0,1
3280,77207,0.5,0.5,2
3281,77213,0.0,1.0,8
3282,77214,0.0,1.0,1
3283,77216,0.0,1.0,5
3284,44450,0.0,1.0,1
3285,44451,0.0,1.0,6
3286,44456,1.0,0.0,1
3287,77225,0.0,1.0,1
3288,77226,0.0,1.0,1
3289,44466,0.0,1.0,1
3290,77235,0.0,1.0,3
3291,77241,1.0,0.0,1
3292,44474,0.0,1.0,3
3293,77243,0.0,1.0,1
3294,44476,0.0,1.0,1
3295,77245,0.0,1.0,1
3296,77246,0.0,1.0,5
3297,77249,0.0,1.0,2
3298,77250,0.0,1.0,1
3299,110019,1.0,0.0,1
3300,77254,0.0,1.0,1
3301,77255,0.0,1.0,1
3302,77258,0.0,1.0,2
3303,77259,0.0,1.0,1
3304,77262,0.0,1.0,3
3305,77264,0.0,1.0,1
3306,77265,0.0,1.0,1
3307,44500,0.0,1.0,1
3308,44503,0.0,1.0,1
3309,110042,0.0,1.0,1
3310,110048,0.0,1.0,1
3311,110051,0.0,1.0,1
3312,110056,1.0,0.0,1
3313,110057,0.0,1.0,1
3314,77291,0.0,1.0,2
3315,77293,0.0,1.0,1
3316,77295,0.0,1.0,18
3317,44528,1.0,0.0,1
3318,77298,0.0,1.0,1
3319,77299,0.0,1.0,1
3320,77300,0.24,0.76,25
3321,77307,1.0,0.0,1
3322,44540,0.0,1.0,1
3323,44544,0.0,1.0,1
3324,44546,0.0,1.0,1
3325,77316,0.0,1.0,1
3326,77317,0.0,1.0,1
3327,77318,0.0,1.0,1
3328,77319,0.0,1.0,1
3329,77320,0.0,1.0,1
3330,77321,0.0,1.0,2
3331,77324,0.0,1.0,1
3332,77325,1.0,0.0,1
3333,44561,0.0,1.0,1
3334,44564,0.0,1.0,1
3335,110101,0.0,1.0,1
3336,77337,1.0,0.0,2
3337,77338,0.0,1.0,1
3338,77339,0.0,1.0,1
3339,77343,0.0,1.0,1
3340,110112,0.0,1.0,1
3341,44584,0.0,1.0,1
3342,44585,0.0,1.0,1
3343,77357,0.0,1.0,1
3344,77358,0.0,1.0,1
3345,77359,0.0,1.0,1
3346,44592,0.0,1.0,1
3347,44594,0.0,1.0,1
3348,77367,0.0,1.0,2
3349,77373,1.0,0.0,1
3350,77375,1.0,0.0,1
3351,77377,0.0,1.0,1
3352,77383,0.0,1.0,1
3353,77385,0.0,1.0,6
3354,77386,0.0,1.0,2
3355,77387,0.0,1.0,3
3356,44621,0.0,1.0,1
3357,77390,0.0,1.0,1
3358,44623,0.0,1.0,1
3359,44626,0.0,1.0,1
3360,45668,0.0,1.0,1
3361,43942,0.0,1.0,2
3362,44641,0.10526315789473684,0.8947368421052632,19
3363,44643,0.0,1.0,1
3364,44644,0.0,1.0,4
3365,44649,0.0,1.0,1
3366,44655,0.2727272727272727,0.7272727272727273,11
3367,77425,0.0,1.0,3
3368,77426,0.0,1.0,1
3369,77429,0.0,1.0,1
3370,77432,0.0,1.0,2
3371,44665,0.0,1.0,1
3372,77439,0.0,1.0,1
3373,77440,1.0,0.0,1
3374,44675,0.0,1.0,1
3375,77445,0.0,1.0,2
3376,77446,0.0,1.0,1
3377,77448,0.0,1.0,1
3378,77456,0.0,1.0,1
3379,40216,0.0,1.0,2
3380,44695,0.0,1.0,1
3381,77465,0.0,1.0,1
3382,77466,0.0,1.0,4
3383,110235,0.0,1.0,1
3384,44706,0.0,1.0,1
3385,44713,0.0,1.0,1
3386,44722,0.10526315789473684,0.8947368421052632,38
3387,44723,0.0,1.0,1
3388,44724,0.3333333333333333,0.6666666666666666,9
3389,44728,0.0,1.0,1
3390,44729,0.3333333333333333,0.6666666666666666,3
3391,44731,0.0,1.0,6
3392,77500,0.0,1.0,5
3393,83914,0.0,1.0,1
3394,77502,0.0,1.0,2
3395,77506,0.0,1.0,1
3396,44739,1.0,0.0,1
3397,77508,0.0,1.0,1
3398,77509,0.0,1.0,2
3399,77510,0.0,1.0,3
3400,110281,0.0,1.0,2
3401,44746,0.0,1.0,2
3402,44750,1.0,0.0,1
3403,83917,0.0,1.0,2
3404,44763,0.0,1.0,1
3405,110302,0.0,1.0,2
3406,105765,0.0,1.0,1
3407,44769,0.0,1.0,1
3408,72998,0.0,1.0,1
3409,44781,0.0,1.0,12
3410,77552,0.0,1.0,1
3411,44785,0.0,1.0,2
3412,77556,0.5,0.5,2
