,ID,Negative,Positive
2871,11830,0.0,1.0
2872,46407,0.0,1.0
2873,45964,0.0,1.0
2874,21837,0.0,1.0
2875,54606,0.0,1.0
2876,45965,0.0,1.0
2877,5456,0.0,1.0
2878,8365,0.0,0.0
2879,21844,0.0,0.0
2880,60985,0.0,1.0
2881,5464,0.0,1.0
2882,54618,0.5,0.5
2883,29583,0.0,0.0
2884,55207,0.0,1.0
2885,21655,0.0,0.0
2886,21859,0.0,1.0
2887,13671,0.0,1.0
2888,21866,0.25,0.75
2889,21867,0.0,1.0
2890,21869,0.0,1.0
2891,48701,0.0,1.0
2892,5490,0.0,1.0
2893,5492,0.0,1.0
2894,21879,0.0,1.0
2895,5496,0.0,1.0
2896,54649,0.0,1.0
2897,7743,0.0,0.0
2898,54652,0.0,1.0
2899,46462,0.0,1.0
2900,54655,0.0,0.0
2901,5504,0.0,1.0
2902,5506,0.0,1.0
2903,5507,0.0,1.0
2904,5509,0.0,1.0
2905,5511,0.0,1.0
2906,46472,0.0,1.0
2907,96492,0.0,0.0
2908,70551,0.0,0.0
2909,46476,0.0,1.0
2910,46477,0.42857142857142855,0.5714285714285714
2911,5518,0.1,0.9
2912,46479,0.0,1.0
2913,5016,0.0,1.0
2914,5524,0.0,1.0
2915,5526,0.0,0.0
2916,5528,0.0,1.0
2917,54683,0.0,0.0
2918,54684,0.0,1.0
2919,5535,0.0,1.0
2920,13728,0.0,1.0
2921,5537,0.0,1.0
2922,5540,0.3,0.7
2923,5541,0.0,1.0
2924,5542,0.0,0.0
2925,46503,0.0,1.0
2926,13738,0.0,0.0
2927,5547,0.0,1.0
2928,5549,0.0,1.0
2929,13742,0.0,1.0
2930,46511,0.0,1.0
2931,46512,0.0,1.0
2932,28232,0.0,1.0
2933,46514,0.0,1.0
2934,46515,0.0,0.0
2935,5557,0.0,1.0
2936,5559,0.14285714285714285,0.8571428571428571
2937,5560,0.3333333333333333,0.6666666666666666
2938,71097,0.0,1.0
2939,95135,0.0,0.0
2940,46526,0.3409090909090909,0.6590909090909091
2941,21951,0.0,1.0
2942,5568,0.0,1.0
2943,5569,0.0,1.0
2944,5570,0.0,1.0
2945,54723,0.0,0.0
2946,13764,0.0,0.0
2947,13765,0.0,1.0
2948,13767,0.0,1.0
2949,46536,0.0,1.0
2950,79307,0.0,0.0
2951,5580,0.2,0.8
2952,46541,0.0,1.0
2953,234958,0.0,1.0
2954,46543,0.0,0.0
2955,2296,0.0,1.0
2956,46546,0.14285714285714285,0.8571428571428571
2957,5027,0.0,1.0
2958,5588,0.0,1.0
2959,13781,0.0,1.0
2960,13782,0.0,1.0
2961,46551,0.0,0.0
2962,13784,0.3333333333333333,0.6666666666666666
2963,13787,0.0,1.0
2964,46556,0.0,0.0
2965,46557,0.0,1.0
2966,46558,0.0,1.0
2967,13791,0.0,1.0
2968,46560,0.0,1.0
2969,13794,0.4,0.6
2970,5603,0.0,1.0
2971,5604,0.041666666666666664,0.9583333333333334
2972,70566,0.0,0.0
2973,13798,0.0,1.0
2974,13799,0.0,1.0
2975,13800,0.0,1.0
2976,13801,0.0,1.0
2977,54762,1.0,0.0
2978,46571,0.0,1.0
2979,103803,0.0,1.0
2980,13812,0.0,1.0
2981,10494,0.0,1.0
2982,13814,0.0,1.0
2983,46584,0.0,1.0
2984,71161,0.0,1.0
2985,13818,0.0,0.0
2986,71163,0.3333333333333333,0.6666666666666666
2987,13820,0.0,1.0
2988,13822,0.0,1.0
2989,71169,0.0,1.0
2990,71171,0.05263157894736842,0.9473684210526315
2991,5636,0.0,1.0
2992,5637,0.0,1.0
2993,79366,0.0,1.0
2994,13832,0.3333333333333333,0.6666666666666666
2995,13836,0.5555555555555556,0.4444444444444444
2996,13838,0.0,1.0
2997,46608,0.0,1.0
2998,5649,0.0,1.0
2999,46610,0.0,1.0
3000,5652,0.0,1.0
3001,71189,0.018518518518518517,0.9814814814814815
3002,13846,0.0,1.0
3003,5656,0.0,1.0
3004,13849,0.3333333333333333,0.6666666666666666
3005,13850,0.0,0.0
3006,5659,0.0,1.0
3007,13854,0.0,1.0
3008,120351,0.0,1.0
3009,13857,0.0,1.0
3010,5666,0.14285714285714285,0.8571428571428571
3011,28251,0.0,0.0
3012,13860,0.0,0.0
3013,13864,0.0,1.0
3014,26170,0.5,0.5
3015,79402,0.0,1.0
3016,13867,0.0,1.0
3017,46637,0.5,0.5
3018,13871,0.0,1.0
3019,13873,0.0,1.0
3020,13874,0.0,1.0
3021,13876,0.5,0.5
3022,46645,0.0,1.0
3023,46646,0.0,1.0
3024,46647,0.0,1.0
3025,13881,0.0,1.0
3026,5690,0.0,1.0
3027,20648,0.0,1.0
3028,46655,0.0,0.0
3029,5697,0.03571428571428571,0.9642857142857143
3030,46658,0.3333333333333333,0.6666666666666666
3031,71235,0.0,0.0
3032,5701,0.0,1.0
3033,46662,0.0,1.0
3034,46663,0.42857142857142855,0.5714285714285714
3035,83934,0.0,1.0
3036,13295,0.0,1.0
3037,13905,0.6666666666666666,0.3333333333333333
3038,5715,0.0,0.0
3039,5717,0.022727272727272728,0.9772727272727273
3040,13912,0.0,1.0
3041,71257,0.0,1.0
3042,71258,0.0,0.0
3043,5730,0.0,1.0
3044,95845,0.0,1.0
3045,5739,0.047619047619047616,0.9523809523809523
3046,5741,0.0,1.0
3047,5742,0.0,1.0
3048,71279,0.375,0.625
3049,46704,0.26666666666666666,0.7333333333333333
3050,3688,0.0,1.0
3051,79474,0.0,1.0
3052,79476,0.0,1.0
3053,24169,0.0,1.0
3054,46716,0.0,1.0
3055,28266,0.0,1.0
3056,28267,0.0,0.0
3057,5767,0.0,1.0
3058,5768,0.25,0.75
3059,69206,0.0,0.0
3060,46734,0.0,0.0
3061,20597,0.0,1.0
3062,6739,0.5,0.5
3063,13971,0.0,0.0
3064,87700,0.0,1.0
3065,15982,0.15384615384615385,0.8461538461538461
3066,49566,0.0,1.0
3067,69231,0.0,1.0
3068,71962,0.0,1.0
3069,46751,0.0,1.0
3070,46754,1.0,0.0
3071,23925,0.0,1.0
3072,111559,0.0,1.0
3073,95917,0.0,1.0
3074,46767,0.0,1.0
3075,112304,0.0,0.0
3076,30385,0.0,1.0
3077,20083,0.0,0.0
3078,65140,0.0,1.0
3079,71362,0.0,0.0
3080,46788,0.0,1.0
3081,5829,1.0,0.0
3082,153289,0.0,1.0
3083,54986,0.0,1.0
3084,46805,0.125,0.875
3085,3705,0.0,0.0
3086,71385,0.0,1.0
3087,71386,0.0,1.0
3088,71387,0.3333333333333333,0.6666666666666666
3089,30428,0.0,1.0
3090,93866,0.0,0.0
3091,71391,0.09090909090909091,0.9090909090909091
3092,30433,0.0,1.0
3093,85627,0.0,0.0
3094,71401,0.03571428571428571,0.9642857142857143
3095,46827,0.0,1.0
3096,4287,0.0,1.0
3097,46830,0.0,1.0
3098,5871,0.0,0.0
3099,46832,0.25,0.75
3100,71976,0.0,0.0
3101,79603,0.0,1.0
3102,28286,0.0,0.0
3103,5882,0.0,1.0
3104,93823,0.0,0.0
3105,30461,0.0,1.0
3106,55038,0.0,0.0
3107,50134,0.07692307692307693,0.9230769230769231
3108,30471,0.0,0.0
3109,5897,0.0,0.0
3110,5899,0.15217391304347827,0.8478260869565217
3111,87820,0.0,1.0
3112,96013,0.3333333333333333,0.6666666666666666
3113,30478,0.0,1.0
3114,5903,0.0,1.0
3115,5905,0.0,1.0
3116,10835,0.0,0.0
3117,5909,0.0,1.0
3118,55064,0.0,1.0
3119,22831,0.0,0.0
3120,5916,0.07692307692307693,0.9230769230769231
3121,5919,0.4666666666666667,0.5333333333333333
3122,71984,0.0,1.0
3123,22838,0.0,1.0
3124,22308,0.0,0.0
3125,61062,0.0,1.0
3126,5926,0.0,1.0
3127,28021,0.0,1.0
3128,50662,0.0,1.0
3129,22314,0.0,0.0
3130,30509,0.0,0.0
3131,52872,0.0,1.0
3132,96050,1.0,0.0
3133,14643,0.0,1.0
3134,30519,0.0,1.0
3135,30520,0.0,0.0
3136,30523,0.0,1.0
3137,12260,0.0,1.0
3138,30527,0.0,1.0
3139,30531,0.0,1.0
3140,30533,0.0,1.0
3141,30534,0.0,1.0
3142,87879,0.0,1.0
3143,22345,0.0,0.0
3144,22347,0.0,0.0
3145,5966,0.0,0.0
3146,55119,0.0,1.0
3147,22352,0.0,0.0
3148,22353,0.0,1.0
3149,22354,0.0,0.0
3150,14163,0.0,0.0
3151,22356,0.07692307692307693,0.9230769230769231
3152,55125,0.0,0.0
3153,46299,0.0,1.0
3154,22361,0.0,1.0
3155,22362,1.0,0.0
3156,22363,0.0,1.0
3157,55132,0.0,1.0
3158,22369,0.0,1.0
3159,22370,0.0,0.0
3160,5987,0.0,1.0
3161,87908,0.0,1.0
3162,16822,0.0,1.0
3163,87910,0.0,1.0
3164,5991,0.0,0.0
3165,55146,0.0,1.0
3166,5997,0.0,1.0
3167,120693,0.0,0.0
3168,6007,0.0,1.0
3169,55161,0.25,0.75
3170,55162,0.0,1.0
3171,55163,0.0,1.0
3172,14207,0.0,0.0
3173,6018,0.1,0.9
3174,38787,0.0,1.0
3175,71556,0.0,0.0
3176,6021,0.0,1.0
3177,6029,0.5,0.5
3178,6030,0.0,0.0
3179,52888,0.0,0.0
3180,6034,0.0,1.0
3181,6035,0.0,1.0
3182,6036,0.0,1.0
3183,13840,0.0,1.0
3184,6039,0.0,0.0
3185,55195,0.0,1.0
3186,6046,0.0,1.0
3187,22431,0.09090909090909091,0.9090909090909091
3188,71589,0.0,1.0
3189,17393,0.0,1.0
3190,120744,0.0,0.0
3191,87977,0.0,1.0
3192,5106,0.0,1.0
3193,11933,0.0,1.0
3194,70643,0.0,0.0
3195,17660,0.0,1.0
3196,6071,0.06666666666666667,0.9333333333333333
3197,22458,0.0,1.0
3198,14270,0.0,0.0
3199,6082,0.0,1.0
3200,6083,0.0,1.0
3201,5110,0.0,0.0
3202,88006,0.0,0.0
3203,14279,0.0,1.0
3204,21207,0.0,0.0
3205,14289,0.2857142857142857,0.7142857142857143
3206,104403,0.0,0.0
3207,22487,0.0,1.0
3208,14296,0.0,0.0
3209,79834,0.0,0.0
3210,79835,0.0,1.0
3211,6108,0.2857142857142857,0.7142857142857143
3212,14302,0.0,1.0
3213,1840,0.058823529411764705,0.9411764705882353
3214,22496,0.0,1.0
3215,31056,0.3333333333333333,0.6666666666666666
3216,6114,0.0,1.0
3217,6116,0.0,1.0
3218,55269,0.0,1.0
3219,120806,0.0,0.0
3220,22503,0.0,0.0
3221,22504,0.0,1.0
3222,55274,0.0,1.0
3223,22507,0.0,1.0
3224,6124,0.3333333333333333,0.6666666666666666
3225,6125,0.0,1.0
3226,14321,0.0,1.0
3227,25300,0.0,0.0
3228,120822,0.0,1.0
3229,16724,0.0,1.0
3230,6137,0.0,1.0
3231,22522,0.0,1.0
3232,22524,0.0,1.0
3233,28330,0.0,0.0
3234,22526,0.0,0.0
3235,47104,0.0,1.0
3236,112642,0.0,1.0
3237,79876,0.0,1.0
3238,31062,0.0,1.0
3239,20140,0.0,0.0
3240,55639,0.0,0.0
3241,14348,0.2,0.8
3242,14349,0.0,1.0
3243,13844,0.0,1.0
3244,14353,0.0,1.0
3245,14355,0.0,1.0
3246,79901,0.0,0.0
3247,14368,0.0,1.0
3248,30754,0.0,0.0
3249,31067,0.0,1.0
3250,24864,0.0,1.0
3251,17414,0.0,1.0
3252,79911,0.0,1.0
3253,27484,0.25,0.75
3254,16050,0.0,0.0
3255,6191,0.0,1.0
3256,6196,0.0,0.0
3257,56801,0.0,1.0
3258,63542,0.0,1.0
3259,6199,0.045454545454545456,0.9545454545454546
3260,6200,0.0,1.0
3261,6201,0.0,1.0
3262,55364,0.0,1.0
3263,55365,0.0,1.0
3264,22599,0.0,1.0
3265,6216,0.0,1.0
3266,6217,0.0,1.0
3267,3767,0.0,1.0
3268,6220,0.0,1.0
3269,6222,0.07692307692307693,0.9230769230769231
3270,30799,0.0,1.0
3271,6225,0.0,1.0
3272,6227,0.0,1.0
3273,6232,0.0,1.0
3274,67940,0.0,1.0
3275,6235,0.13513513513513514,0.8648648648648649
3276,20939,0.0,0.0
3277,84325,0.0,0.0
3278,91335,0.0,1.0
3279,96354,0.0,1.0
3280,22629,0.0,1.0
3281,39016,0.0,0.0
3282,88170,0.0,1.0
3283,72039,0.0,1.0
3284,6252,0.3333333333333333,0.6666666666666666
3285,13330,0.0,1.0
3286,52925,0.0,1.0
3287,6256,0.6,0.4
3288,6257,0.0,1.0
3289,79986,0.0,1.0
3290,39027,0.0,1.0
3291,14455,0.25,0.75
3292,14456,0.0,1.0
3293,14457,0.0,1.0
3294,6267,0.0,1.0
3295,9237,0.0,1.0
3296,6273,1.0,0.0
3297,6277,0.0,1.0
3298,6278,0.05555555555555555,0.9444444444444444
3299,14474,0.0,0.0
3300,6284,0.0,1.0
3301,6285,0.0,1.0
3302,30488,0.0,1.0
3303,46104,0.0,1.0
3304,6296,0.0,1.0
3305,30875,0.0,1.0
3306,70692,0.0,1.0
3307,121004,0.0,1.0
3308,61859,0.0,0.0
3309,52039,0.0,1.0
3310,31091,0.0,0.0
3311,3785,0.0,1.0
3312,14708,0.5,0.5
3313,5151,0.0,1.0
3314,96444,0.0,0.0
3315,55669,0.0,1.0
3316,17440,0.0,0.0
3317,58799,0.0,0.0
3318,17991,0.0,1.0
3319,15214,0.0,0.0
3320,14537,0.0,1.0
3321,53131,0.0,1.0
3322,6352,0.0,1.0
3323,5667,0.0,1.0
3324,71892,0.2,0.8
3325,6358,0.0,0.0
3326,14551,0.0,1.0
3327,14552,0.0,1.0
3328,71897,0.7142857142857143,0.2857142857142857
3329,71899,0.0,1.0
3330,14560,0.0,1.0
3331,14561,0.0,1.0
3332,5158,0.0,1.0
3333,14567,0.0,1.0
3334,71912,0.0,0.0
3335,14716,0.0,1.0
3336,6378,0.0,0.0
3337,22764,0.0,0.0
3338,14575,0.0,1.0
3339,80114,0.0,1.0
3340,73591,0.0,0.0
3341,14580,0.0,1.0
3342,96511,0.0,1.0
3343,72493,0.0,1.0
3344,55556,0.125,0.875
3345,310998,0.0,1.0
3346,121096,0.0,0.0
3347,14603,0.0,0.0
3348,71949,0.0,1.0
3349,22800,0.0,1.0
3350,14609,0.0,0.0
3351,121219,0.0,0.0
3352,58414,0.0,1.0
3353,31000,0.0,0.0
3354,71961,0.0,1.0
3355,31002,0.0,1.0
3356,22813,0.0,0.0
3357,51871,0.0,1.0
3358,71969,0.0,0.0
3359,22818,0.0,1.0
3360,22819,0.0,1.0
3361,43398,0.0,1.0
3362,71974,0.0,1.0
3363,54321,0.0,1.0
3364,6440,0.0,1.0
3365,14633,0.0,1.0
3366,22826,0.0,0.0
3367,87232,0.0,0.0
3368,14638,0.26,0.74
3369,71983,0.0,1.0
3370,96560,0.0,1.0
3371,96562,0.0,0.0
3372,22835,0.0,1.0
3373,55604,0.0,1.0
3374,6453,0.0,1.0
3375,6454,0.0,1.0
3376,2441,0.0,0.0
3377,22841,0.0,0.0
3378,14650,0.0,1.0
3379,22847,0.0,1.0
3380,88387,0.0,1.0
3381,22853,0.0,1.0
3382,22854,0.75,0.25
3383,22855,0.0,0.0
3384,22858,0.0,1.0
3385,22859,0.0,1.0
3386,55632,0.0,1.0
3387,6481,0.0,1.0
3388,6482,0.16666666666666666,0.8333333333333334
3389,55636,0.0,1.0
3390,31061,0.0,1.0
3391,55638,0.0,1.0
3392,22871,0.14285714285714285,0.8571428571428571
3393,55640,0.0,1.0
3394,22873,0.0,0.0
3395,55642,0.6666666666666666,0.3333333333333333
3396,55643,0.26666666666666666,0.7333333333333333
3397,252252,0.0,1.0
3398,46634,0.2,0.8
3399,31070,0.0,0.0
3400,31072,0.0,1.0
3401,21563,0.0,0.0
3402,14695,0.1875,0.8125
3403,14696,0.0,1.0
3404,14674,0.0,1.0
3405,55662,0.0,0.0
3406,55665,0.0,1.0
3407,55666,0.0,1.0
3408,22899,0.0,1.0
3409,55668,0.0,0.0
3410,31093,0.8571428571428571,0.14285714285714285
3411,55670,0.0,1.0
3412,98025,0.0,1.0
3413,15220,0.0,0.0
3414,145788,0.0,1.0
3415,55677,0.0,1.0
3416,13376,0.0,1.0
3417,6530,0.0,1.0
3418,48227,0.0,1.0
3419,20949,0.0,1.0
3420,14731,0.0392156862745098,0.9607843137254902
3421,29762,0.0,1.0
3422,80280,0.0,0.0
3423,55627,0.0,1.0
3424,5189,0.0,1.0
3425,14752,0.0,1.0
3426,22945,0.0,0.0
3427,5674,0.0,0.0
3428,22948,0.0,1.0
3429,14758,0.1,0.9
3430,22952,0.0,1.0
3431,27036,0.0,1.0
3432,137643,0.0,1.0
3433,11130,0.0,0.0
3434,31155,0.0,1.0
3435,31158,0.0,1.0
3436,295097,0.0,0.0
3437,55743,0.0,1.0
3438,96704,0.0,1.0
3439,14785,0.1,0.9
3440,47555,0.0,0.0
3441,14789,0.0,1.0
3442,55751,1.0,0.0
3443,55752,0.0,1.0
3444,14793,0.0,0.0
3445,100318,0.0,1.0
3446,14798,0.15,0.85
3447,62541,0.0,1.0
3448,14800,0.07142857142857142,0.9285714285714286
3449,71990,1.0,0.0
3450,113106,0.0,0.0
3451,55763,0.0,1.0
3452,1584,0.0,1.0
3453,2117,0.0,1.0
3454,14810,0.0,1.0
3455,74831,0.0,1.0
3456,69507,0.0,1.0
3457,72157,0.0,1.0
3458,14815,0.0,1.0
3459,55777,0.0,0.0
3460,72164,0.0,1.0
3461,55789,0.0,1.0
3462,96751,0.0,1.0
3463,88561,0.0,1.0
3464,14839,0.0,1.0
3465,14840,0.0,0.0
3466,6649,0.0,0.0
3467,88570,0.0,1.0
3468,32511,0.0,0.0
3469,55805,0.08695652173913043,0.9130434782608695
3470,6656,0.0,1.0
3471,6657,0.0,0.0
3472,58454,0.0,1.0
3473,13588,0.0,0.0
3474,14855,0.12,0.88
3475,14857,0.0,1.0
3476,72204,0.0,1.0
3477,14861,0.0,1.0
3478,14862,0.36363636363636365,0.6363636363636364
3479,14863,0.0,0.0
3480,14864,0.0,0.0
3481,13400,0.0,1.0
3482,16589,0.125,0.875
3483,14867,0.0,1.0
3484,14869,0.0,1.0
3485,21593,0.2,0.8
3486,47641,0.0,1.0
3487,80413,0.0,1.0
3488,6119,0.0,1.0
3489,309791,0.0,1.0
3490,55842,0.4,0.6
3491,50267,0.0,0.0
3492,55845,0.0,1.0
3493,14889,0.0,1.0
3494,14890,0.0,1.0
3495,6699,0.0,1.0
3496,58461,0.0,1.0
3497,23097,0.0,1.0
3498,23103,1.0,0.0
3499,88640,0.0,1.0
3500,2904,1.0,0.0
3501,6726,0.0,1.0
3502,6727,0.0,1.0
3503,6729,0.0,1.0
3504,6730,0.0,0.0
3505,6732,0.0,1.0
3506,74850,0.0,0.0
3507,23118,0.0,1.0
3508,6735,0.0,1.0
3509,6736,0.0,1.0
3510,23122,0.0,1.0
3511,21603,0.0,0.0
3512,23125,0.0,1.0
3513,55895,0.0,1.0
3514,55896,0.0,1.0
3515,6748,0.0,1.0
3516,1736,0.2857142857142857,0.7142857142857143
3517,72287,0.0,1.0
3518,23136,0.05555555555555555,0.9444444444444444
3519,48912,0.0,0.0
3520,117794,0.0,1.0
3521,14952,0.0,1.0
3522,20242,0.0,0.0
3523,23154,0.0,1.0
3524,6771,0.0,1.0
3525,46185,0.0,1.0
3526,13418,0.0,0.0
3527,55934,0.0,1.0
3528,72322,0.0,1.0
3529,55941,0.0,1.0
3530,311198,0.0,1.0
3531,6792,0.0,0.0
3532,31370,0.0,1.0
3533,6798,0.0,0.0
3534,6800,0.0,0.0
3535,23185,0.0,1.0
3536,55956,0.0,0.0
3537,6808,0.0,0.0
3538,6809,0.0,0.0
3539,72347,0.0,1.0
3540,15006,0.0,1.0
3541,72133,0.0,1.0
3542,23200,0.038461538461538464,0.9615384615384616
3543,15009,0.0,0.0
3544,23203,0.0,1.0
3545,15012,0.0,1.0
3546,55973,0.0,0.0
3547,6822,0.0,1.0
3548,15015,0.0,1.0
3549,51783,0.0,0.0
3550,21618,0.0,0.0
3551,55982,0.2,0.8
3552,6831,0.0,1.0
3553,6833,0.0,1.0
3554,6834,0.0,1.0
3555,55753,0.0,0.0
3556,23224,0.0,1.0
3557,23225,0.0,1.0
3558,6843,0.0,1.0
3559,23228,0.0,1.0
3560,6845,0.0,1.0
3561,6846,0.0,1.0
3562,113345,0.0,0.0
3563,6850,0.0,1.0
3564,31427,0.0,1.0
3565,23238,0.0,1.0
3566,56007,0.0,1.0
3567,56008,0.0,1.0
3568,31433,0.0,1.0
3569,56010,0.0,1.0
3570,6859,0.0,1.0
3571,31436,0.0,1.0
3572,6861,0.0,1.0
3573,11958,0.0,0.0
3574,50296,0.0,0.0
3575,23250,0.0,0.0
3576,53027,0.0,1.0
3577,15061,0.0,1.0
3578,6870,0.0,0.0
3579,6871,1.0,0.0
3580,110249,0.0,0.0
3581,6874,0.0,1.0
3582,6876,0.18181818181818182,0.8181818181818182
3583,56029,0.0,0.0
3584,23262,0.0,1.0
3585,6879,0.0,1.0
3586,64224,0.0,1.0
3587,23269,0.5,0.5
3588,96999,0.0,1.0
3589,97000,0.0,0.0
3590,17532,0.0,1.0
3591,6890,0.0,1.0
3592,195311,0.1,0.9
3593,23280,0.0,1.0
3594,47858,0.0,1.0
3595,56052,0.0,0.0
3596,58494,0.0,0.0
3597,98089,0.0,0.0
3598,97016,0.0,1.0
3599,56058,0.0,1.0
3600,56059,0.0,0.0
3601,23294,0.0,0.0
3602,137983,0.0,1.0
3603,3883,0.0,1.0
3604,17961,0.0,0.0
3605,5249,0.07142857142857142,0.9285714285714286
3606,23304,0.0,0.0
3607,23305,0.0,1.0
3608,6926,0.0,1.0
3609,57133,0.3333333333333333,0.6666666666666666
3610,23312,0.0,0.0
3611,56082,0.0,0.0
3612,74884,0.0,1.0
3613,61231,0.0,1.0
3614,6618,0.0,1.0
3615,14811,0.29411764705882354,0.7058823529411765
3616,23338,0.0,1.0
3617,23339,0.0,1.0
3618,23340,0.0,1.0
3619,6957,0.0,1.0
3620,56112,0.0,1.0
3621,23345,0.05555555555555555,0.9444444444444444
3622,23347,0.037037037037037035,0.9629629629629629
3623,23348,0.0,1.0
3624,2526,0.0,0.0
3625,50313,0.0,1.0
3626,47928,0.0,1.0
3627,47929,0.0,0.0
3628,56125,0.0,1.0
3629,1596,0.0,1.0
3630,6979,0.0,1.0
3631,56132,0.0,0.0
3632,6982,0.10909090909090909,0.8909090909090909
3633,72519,0.0,1.0
3634,56137,0.0,1.0
3635,6986,0.0,1.0
3636,56141,0.0,1.0
3637,56153,0.0,1.0
3638,15183,0.0,0.0
3639,6993,0.0,1.0
3640,6995,0.0,1.0
3641,6997,0.05,0.95
3642,6999,0.0,1.0
3643,7001,0.03225806451612903,0.967741935483871
3644,7002,0.0,1.0
3645,50319,0.0,0.0
3646,23390,0.0,1.0
3647,23391,0.0,1.0
3648,28057,0.0,1.0
3649,56161,0.0,1.0
3650,7011,0.4117647058823529,0.5882352941176471
3651,7012,0.0,1.0
3652,7014,0.0,1.0
3653,50321,0.0,0.0
3654,7016,0.0,1.0
3655,7019,0.0,1.0
3656,7020,0.0,1.0
3657,7021,0.0,1.0
3658,7022,0.0,1.0
3659,7023,0.0,1.0
3660,47986,0.0,0.0
3661,7028,0.0,1.0
3662,7029,0.0,1.0
3663,7030,0.0,1.0
3664,7032,0.3333333333333333,0.6666666666666666
3665,129913,0.0,1.0
3666,57661,0.0,0.0
3667,56193,0.0,1.0
3668,64387,0.0,1.0
3669,72580,0.0,0.0
3670,56199,0.05,0.95
3671,56201,0.0,1.0
3672,50327,1.0,0.0
3673,14829,0.0,1.0
3674,23440,0.0,1.0
3675,169112,0.0,1.0
3676,7058,0.0,0.0
3677,23450,0.0,1.0
3678,7067,0.08333333333333333,0.9166666666666666
3679,7069,0.03125,0.96875
3680,7072,0.0,1.0
3681,89519,0.0,1.0
3682,56226,0.6666666666666666,0.3333333333333333
3683,7075,0.0,1.0
3684,7076,0.0,1.0
3685,7079,0.0,1.0
3686,7081,0.0,1.0
3687,7084,0.0,1.0
3688,15278,0.0,0.0
3689,70479,0.3333333333333333,0.6666666666666666
3690,46609,0.0,0.0
3691,58526,0.0,1.0
3692,89436,0.0,0.0
3693,15289,0.0,0.0
3694,66719,0.0,0.0
3695,56254,0.0,0.0
3696,15785,0.0,1.0
3697,25762,0.3333333333333333,0.6666666666666666
3698,125444,0.0,1.0
3699,7122,0.0,1.0
3700,25763,0.0,1.0
3701,23510,0.0,1.0
3702,154585,0.0,1.0
3703,50702,0.0,0.0
3704,269276,0.0,0.0
3705,7133,0.0,1.0
3706,48101,0.0,1.0
3707,89065,0.0,0.0
3708,17575,0.0,1.0
3709,15416,0.0,0.0
3710,25768,0.5,0.5
3711,56310,0.0,1.0
3712,25769,1.0,0.0
3713,48123,0.0,1.0
3714,7164,0.0,1.0
3715,72192,0.0,1.0
3716,39942,0.0,1.0
3717,56327,0.0,1.0
3718,310280,0.0,1.0
3719,15371,0.0,1.0
3720,34064,0.0625,0.9375
3721,15376,0.0,1.0
3722,15377,0.0,1.0
3723,15378,0.0,1.0
3724,18324,0.0,0.0
3725,5294,0.0,1.0
3726,15383,0.0,1.0
3727,15384,0.06666666666666667,0.9333333333333333
3728,15385,0.16666666666666666,0.8333333333333334
3729,15386,0.0,0.0
3730,15387,0.14285714285714285,0.8571428571428571
3731,15388,0.0,1.0
3732,15389,0.3,0.7
3733,15390,0.21428571428571427,0.7857142857142857
3734,15391,0.0,0.0
3735,23586,0.0,0.0
3736,15395,0.0,1.0
3737,15397,0.0,1.0
3738,15398,0.07692307692307693,0.9230769230769231
3739,15399,0.0,1.0
3740,15402,0.0,1.0
3741,7212,0.2631578947368421,0.7368421052631579
3742,15406,0.0,1.0
3743,15409,0.25,0.75
3744,15411,0.0,1.0
3745,15412,0.25925925925925924,0.7407407407407407
3746,15413,0.0,1.0
3747,15415,0.0,1.0
3748,17615,0.0,1.0
3749,15417,0.0,1.0
3750,23610,0.0,0.0
3751,15419,0.0,0.0
3752,15421,0.0,1.0
3753,15422,0.0,1.0
3754,74983,0.0,1.0
3755,56384,0.0,0.0
3756,12128,0.0,0.0
3757,7236,0.0,1.0
3758,121925,0.0,1.0
3759,40006,0.0,0.0
3760,48993,0.0,1.0
3761,15432,0.0,1.0
3762,7243,0.25,0.75
3763,15436,0.0,1.0
3764,15438,0.0,1.0
3765,15439,0.0,1.0
3766,15440,0.0,1.0
3767,1208,0.0,1.0
3768,15443,0.0,0.0
3769,7252,0.0,1.0
3770,7253,0.0,1.0
3771,3242,0.0,1.0
3772,15450,0.0,1.0
3773,31837,0.0,1.0
3774,15455,0.0,0.0
3775,7265,0.0,1.0
3776,15459,0.0,1.0
3777,15460,0.2,0.8
3778,72209,0.19230769230769232,0.8076923076923077
3779,15464,0.0,1.0
3780,31851,0.07692307692307693,0.9230769230769231
3781,7278,0.125,0.875
3782,31857,0.08333333333333333,0.9166666666666666
3783,15474,0.0,1.0
3784,55827,0.0,1.0
3785,130164,0.0,1.0
3786,7285,0.0,1.0
3787,15478,0.0,1.0
3788,7287,0.0,1.0
3789,15481,0.0,1.0
3790,1215,0.0,1.0
3791,15484,0.5333333333333333,0.4666666666666667
3792,1216,0.0,1.0
3793,15491,0.14285714285714285,0.8571428571428571
3794,51734,0.2,0.8
3795,46616,0.0,1.0
3796,15501,0.0,1.0
3797,25612,0.0,1.0
3798,15503,0.2727272727272727,0.7272727272727273
3799,15504,0.15384615384615385,0.8461538461538461
3800,7314,0.05555555555555555,0.9444444444444444
3801,15509,0.0,0.0
3802,15510,0.42857142857142855,0.5714285714285714
3803,7320,0.0,1.0
3804,15513,0.0,1.0
3805,28613,0.0,1.0
3806,3951,0.0,1.0
3807,15516,0.0,1.0
